class Sort.MergeSortHybridInsertion,20,0,307483
class Sort.MergeSortHybridInsertion,20,1,31219
class Sort.MergeSortHybridInsertion,20,2,38489
class Sort.MergeSortHybridInsertion,20,3,33784
class Sort.MergeSortHybridInsertion,20,4,34213
class Sort.MergeSortHybridInsertion,20,5,35068
class Sort.MergeSortHybridInsertion,20,6,60727
class Sort.MergeSortHybridInsertion,20,7,32074
class Sort.MergeSortHybridInsertion,20,8,33357
class Sort.MergeSortHybridInsertion,20,9,31646
class Sort.MergeSortHybridInsertion,20,10,34640
class Sort.MergeSortHybridInsertion,20,11,31647
class Sort.MergeSortHybridInsertion,20,12,59016
class Sort.MergeSortHybridInsertion,20,13,16251
class Sort.MergeSortHybridInsertion,20,14,15823
class Sort.MergeSortHybridInsertion,20,15,15395
class Sort.MergeSortHybridInsertion,20,16,37634
class Sort.MergeSortHybridInsertion,20,17,15823
class Sort.MergeSortHybridInsertion,20,18,15396
class Sort.MergeSortHybridInsertion,20,19,25232
class Sort.MergeSortHybridInsertion,20,20,18390
class Sort.MergeSortHybridInsertion,20,21,16251
class Sort.MergeSortHybridInsertion,20,22,15396
class Sort.MergeSortHybridInsertion,20,23,18817
class Sort.MergeSortHybridInsertion,20,24,9408
class Sort.MergeSortHybridInsertion,20,25,11547
class Sort.MergeSortHybridInsertion,20,26,8981
class Sort.MergeSortHybridInsertion,20,27,8126
class Sort.MergeSortHybridInsertion,20,28,8553
class Sort.MergeSortHybridInsertion,20,29,62437
